date,hour,day_name,is_weekdays,is_am,is_Rush_Hour,longitude,latitude,median_length,median_delay,median_speed_kmh,level,type_ACCIDENT,type_JAM,type_ROAD_CLOSED,type_WEATHERHAZARD
2022-07-30,9,5,1,1,1,106.83472278857128,-6.64037088571429,210.5,380.0,1.89,4,0,1,0,0
2022-07-30,10,5,1,1,0,106.751912,-6.574185,1119.0,64.0,22.69,1,0,1,0,0
2022-07-30,10,5,1,1,0,106.751912,-6.574185,1005.0,76.0,20.39,2,0,1,0,0
2022-07-30,10,5,1,1,0,106.751912,-6.574185,494.0,136.0,8.305,3,0,1,0,0
2022-07-30,10,5,1,1,0,106.80051600000002,-6.561997000000004,517.0,91.0,14.14,3,0,0,1,0
2022-07-30,10,5,1,1,0,106.80051600000002,-6.561997000000004,167.0,-1.0,0.0,5,0,0,1,0
2022-07-30,10,5,1,1,0,106.84702599999994,-6.656137999999999,1551.0,67.0,26.4,1,0,1,0,0
2022-07-30,10,5,1,1,0,106.84702599999994,-6.656137999999999,462.0,164.0,8.53,3,0,1,0,0
2022-07-30,10,5,1,1,0,106.84702599999994,-6.656137999999999,407.0,241.5,4.76,4,0,1,0,0
2022-07-30,10,5,1,1,0,106.74694900000004,-6.572728999999999,849.0,83.0,16.54,2,0,1,0,0
2022-07-30,10,5,1,1,0,106.74694900000004,-6.572728999999999,1399.0,295.0,11.06,3,0,1,0,0
2022-07-30,10,5,1,1,0,106.74694900000004,-6.572728999999999,279.0,138.0,6.46,4,0,1,0,0
2022-07-30,10,5,1,1,0,106.74818433333336,-6.571952,849.0,83.0,16.54,2,0,0,0,1
2022-07-30,10,5,1,1,0,106.74818433333336,-6.571952,1399.0,295.0,11.06,3,0,0,0,1
2022-07-30,10,5,1,1,0,106.74818433333336,-6.571952,279.0,138.0,6.46,4,0,0,0,1
2022-07-30,10,5,1,1,0,106.83725703999995,-6.643062399999995,2367.0,107.0,28.6,1,0,1,0,0
2022-07-30,10,5,1,1,0,106.83725703999995,-6.643062399999995,629.0,274.0,6.8500004,4,0,1,0,0
2022-07-30,10,5,1,1,0,106.810568,-6.564582000000001,601.0,190.0,7.9,3,0,1,0,0
2022-07-30,10,5,1,1,0,106.810568,-6.564582000000001,601.0,221.0,7.1,4,0,1,0,0
2022-07-30,10,5,1,1,0,106.80476797222228,-6.601656694444444,702.0,241.0,8.42,3,0,1,0,0
2022-07-30,10,5,1,1,0,106.80476797222228,-6.601656694444444,747.0,324.0,6.8,4,0,1,0,0
2022-07-30,10,5,1,1,0,106.76597402777789,-6.561727361111115,659.0,62.0,17.695,2,0,1,0,0
2022-07-30,10,5,1,1,0,106.76597402777789,-6.561727361111115,1026.0,223.0,12.48,3,0,1,0,0
2022-07-30,10,5,1,1,0,106.75682157142852,-6.569709142857144,659.0,62.0,17.695,2,0,0,0,1
2022-07-30,10,5,1,1,0,106.75682157142852,-6.569709142857144,1026.0,223.0,12.48,3,0,0,0,1
2022-07-30,10,5,1,1,0,106.80494192307692,-6.561160230769232,627.0,513.0,4.01,4,0,1,0,0
2022-07-30,10,5,1,1,0,106.76295519607838,-6.561681686274508,1122.0,263.0,10.63,3,0,1,0,0
2022-07-30,10,5,1,1,0,106.76295519607838,-6.561681686274508,461.0,410.0,3.41,4,0,1,0,0
2022-07-30,10,5,1,1,0,106.76295519607838,-6.561681686274508,1390.5,79.0,18.875,1,0,1,0,0
2022-07-30,10,5,1,1,0,106.76295519607838,-6.561681686274508,1315.5,131.5,16.145,2,0,1,0,0
2022-07-30,10,5,1,1,0,106.83807129411764,-6.629011823529411,1322.0,229.5,13.16,3,0,1,0,0
2022-07-30,10,5,1,1,0,106.83807129411764,-6.629011823529411,1687.0,548.0,8.77,4,0,1,0,0
2022-07-30,10,5,1,1,0,106.847616,-6.654386,233.0,185.0,3.4,4,0,1,0,0
2022-07-30,10,5,1,1,0,106.847616,-6.654386,294.0,84.0,8.33,3,0,1,0,0
2022-07-30,10,5,1,1,0,106.847616,-6.654386,438.0,69.5,8.915,2,0,1,0,0
2022-07-30,10,5,1,1,0,106.80161800000012,-6.555887999999997,233.0,185.0,3.4,4,0,0,0,1
2022-07-30,10,5,1,1,0,106.80161800000012,-6.555887999999997,294.0,84.0,8.33,3,0,0,0,1
2022-07-30,10,5,1,1,0,106.80161800000012,-6.555887999999997,438.0,69.5,8.915,2,0,0,0,1
2022-07-30,11,5,1,1,0,106.80161800000012,-6.555887999999997,294.0,125.0,6.68,4,0,0,0,1
2022-07-30,11,5,1,1,0,106.81667799999998,-6.589518999999998,867.5,77.5,16.689999,2,0,1,0,0
2022-07-30,11,5,1,1,0,106.81667799999998,-6.589518999999998,392.0,167.0,7.645,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.81667799999998,-6.589518999999998,392.0,215.0,5.36,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.78072299999998,-6.60118,180.0,86.0,5.3,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.78072299999998,-6.60118,180.0,265.0,2.14,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.78109300000004,-6.601650000000005,293.0,107.0,6.36,2,0,1,0,0
2022-07-30,11,5,1,1,0,106.78109300000004,-6.601650000000005,293.0,221.0,3.755,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.80051600000002,-6.561997000000004,631.0,84.0,14.66,2,0,0,1,0
2022-07-30,11,5,1,1,0,106.80051600000002,-6.561997000000004,631.0,131.5,11.195,3,0,0,1,0
2022-07-30,11,5,1,1,0,106.80051600000002,-6.561997000000004,167.0,-1.0,0.0,5,0,0,1,0
2022-07-30,11,5,1,1,0,106.81689199999995,-6.591260000000004,282.0,198.0,4.3,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.81689199999995,-6.591260000000004,387.0,92.0,10.07,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.75346199999998,-6.576226,1287.0,74.0,25.69,1,0,1,0,0
2022-07-30,11,5,1,1,0,106.75346199999998,-6.576226,868.0,92.0,19.61,2,0,1,0,0
2022-07-30,11,5,1,1,0,106.75346199999998,-6.576226,662.0,141.0,9.35,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.788305,-6.59483,960.0,61.5,18.875,1,0,1,0,0
2022-07-30,11,5,1,1,0,106.788305,-6.59483,979.0,107.0,15.155,2,0,1,0,0
2022-07-30,11,5,1,1,0,106.788305,-6.59483,670.0,115.0,12.03,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.788305,-6.59483,280.0,122.0,6.58,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.80400800000004,-6.595204999999996,1026.0,298.0,9.17,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.80400800000004,-6.595204999999996,1026.0,424.0,7.07,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.74269703720933,-6.570296311627911,850.0,89.5,17.36,2,0,1,0,0
2022-07-30,11,5,1,1,0,106.74269703720933,-6.570296311627911,1173.0,324.5,9.97,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.751976,-6.571263000000001,850.0,89.5,17.36,2,0,0,0,1
2022-07-30,11,5,1,1,0,106.751976,-6.571263000000001,1173.0,324.5,9.97,3,0,0,0,1
2022-07-30,11,5,1,1,0,106.80804,-6.605616,1508.0,65.0,27.09,1,0,1,0,0
2022-07-30,11,5,1,1,0,106.80804,-6.605616,1470.0,135.0,18.98,2,0,1,0,0
2022-07-30,11,5,1,1,0,106.80804,-6.605616,1559.0,212.5,15.71,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.80804,-6.605616,390.0,158.5,7.5699997,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.810393,-6.563654999999998,918.0,79.0,22.47,2,0,1,0,0
2022-07-30,11,5,1,1,0,106.810393,-6.563654999999998,585.0,290.0,5.58,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.78109899999995,-6.556728999999999,918.0,79.0,22.47,2,0,0,0,1
2022-07-30,11,5,1,1,0,106.78109899999995,-6.556728999999999,585.0,290.0,5.58,4,0,0,0,1
2022-07-30,11,5,1,1,0,106.80255821818176,-6.602107709090911,702.0,212.0,9.2,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.80255821818176,-6.602107709090911,747.0,363.0,6.19,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.76889512149548,-6.560545957943921,1207.0,113.5,19.225,2,0,1,0,0
2022-07-30,11,5,1,1,0,106.76889512149548,-6.560545957943921,1665.0,214.0,13.155001,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.76889512149548,-6.560545957943921,1832.0,559.0,7.93,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.7657578,-6.562973599999999,1207.0,113.5,19.225,2,0,0,0,1
2022-07-30,11,5,1,1,0,106.7657578,-6.562973599999999,1665.0,214.0,13.155001,3,0,0,0,1
2022-07-30,11,5,1,1,0,106.7657578,-6.562973599999999,1832.0,559.0,7.93,4,0,0,0,1
2022-07-30,11,5,1,1,0,106.80339099999996,-6.561359,627.0,143.0,11.8,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.80339099999996,-6.561359,627.0,533.0,3.87,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.81406199999996,-6.600168999999996,307.0,72.0,8.945,2,0,1,0,0
2022-07-30,11,5,1,1,0,106.81406199999996,-6.600168999999996,538.0,178.0,6.635,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.81406199999996,-6.600168999999996,231.0,213.0,5.435,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.77949705494495,-6.600103527472528,590.0,543.0,3.29,4,0,1,0,0
2022-07-30,11,5,1,1,0,106.77949705494495,-6.600103527472528,590.0,204.0,7.6,3,0,1,0,0
2022-07-30,11,5,1,1,0,106.77949705494495,-6.600103527472528,590.0,90.0,12.825001,2,0,1,0,0
2022-07-30,12,5,1,1,0,106.80690150000004,-6.562614937499996,1123.0,89.0,28.28,2,0,1,0,0
2022-07-30,12,5,1,1,0,106.80690150000004,-6.562614937499996,1123.0,132.5,17.47,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.80690150000004,-6.562614937499996,936.0,262.5,10.84,4,0,1,0,0
2022-07-30,12,5,1,1,0,106.816678,-6.589519000000001,194.0,237.0,2.65,4,0,1,0,0
2022-07-30,12,5,1,1,0,106.816678,-6.589519000000001,930.5,93.0,16.84,2,0,1,0,0
2022-07-30,12,5,1,1,0,106.816678,-6.589519000000001,392.0,126.5,8.120001,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.80051600000002,-6.561997000000004,631.0,72.0,15.875,2,0,0,1,0
2022-07-30,12,5,1,1,0,106.80051600000002,-6.561997000000004,167.0,-1.0,0.0,5,0,0,1,0
2022-07-30,12,5,1,1,0,106.75346199999996,-6.576226000000001,1359.0,65.0,25.44,1,0,1,0,0
2022-07-30,12,5,1,1,0,106.75346199999996,-6.576226000000001,868.0,89.0,16.11,2,0,1,0,0
2022-07-30,12,5,1,1,0,106.75346199999996,-6.576226000000001,494.0,130.0,9.14,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.788305,-6.59483,670.0,86.0,14.07,2,0,1,0,0
2022-07-30,12,5,1,1,0,106.788305,-6.59483,670.0,98.0,12.68,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.821006,-6.552096000000004,1189.0,108.0,20.47,2,0,1,0,0
2022-07-30,12,5,1,1,0,106.821006,-6.552096000000004,2090.0,98.0,26.84,1,0,1,0,0
2022-07-30,12,5,1,1,0,106.821006,-6.552096000000004,880.0,126.0,14.66,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.821006,-6.552096000000004,838.0,284.0,8.43,4,0,1,0,0
2022-07-30,12,5,1,1,0,106.73888060526298,-6.567676921052627,1458.0,209.0,15.44,2,0,1,0,0
2022-07-30,12,5,1,1,0,106.73888060526298,-6.567676921052627,1147.0,293.0,10.1,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.73888060526298,-6.567676921052627,1077.0,583.0,4.635,4,0,1,0,0
2022-07-30,12,5,1,1,0,106.8085006666666,-6.606411939393937,1395.0,60.0,27.09,1,0,1,0,0
2022-07-30,12,5,1,1,0,106.8085006666666,-6.606411939393937,1470.0,146.0,20.86,2,0,1,0,0
2022-07-30,12,5,1,1,0,106.8085006666666,-6.606411939393937,1174.0,211.0,15.16,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.8085006666666,-6.606411939393937,1829.0,663.0,8.65,4,0,1,0,0
2022-07-30,12,5,1,1,0,106.840142,-6.644762999999998,1921.0,94.0,27.63,1,0,1,0,0
2022-07-30,12,5,1,1,0,106.840142,-6.644762999999998,604.0,141.0,10.6,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.80310668421046,-6.601970473684207,623.0,138.0,12.015,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.80310668421046,-6.601970473684207,747.0,281.0,7.395,4,0,1,0,0
2022-07-30,12,5,1,1,0,106.79905899999996,-6.602989,623.0,138.0,12.015,3,0,0,0,1
2022-07-30,12,5,1,1,0,106.79905899999996,-6.602989,747.0,281.0,7.395,4,0,0,0,1
2022-07-30,12,5,1,1,0,106.77486,-6.556852000000001,1026.0,84.0,21.32,2,0,1,0,0
2022-07-30,12,5,1,1,0,106.77486,-6.556852000000001,1495.0,315.0,12.15,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.760937,-6.535727,973.0,119.0,16.03,2,0,1,0,0
2022-07-30,12,5,1,1,0,106.760937,-6.535727,1531.0,99.0,19.85,1,0,1,0,0
2022-07-30,12,5,1,1,0,106.760937,-6.535727,478.0,111.5,10.63,3,0,1,0,0
2022-07-30,12,5,1,1,0,106.760937,-6.535727,639.0,380.0,6.35,4,0,1,0,0
2022-07-30,12,5,1,1,0,106.80161800000012,-6.555887999999997,732.0,177.0,13.71,3,0,0,0,1
2022-07-30,12,5,1,1,0,106.80161800000012,-6.555887999999997,207.0,174.0,3.69,4,0,0,0,1
2022-07-30,13,5,1,0,0,106.816832,-6.597946000000001,462.0,92.0,11.18,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.816832,-6.597946000000001,462.0,154.0,7.11,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.80858200000009,-6.604263000000002,619.0,61.0,16.65,1,0,1,0,0
2022-07-30,13,5,1,0,0,106.80858200000009,-6.604263000000002,616.0,96.0,12.45,2,0,1,0,0
2022-07-30,13,5,1,0,0,106.80858200000009,-6.604263000000002,398.0,101.0,9.195,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.80858200000009,-6.604263000000002,398.0,113.5,8.1,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.76385500000002,-6.566053000000002,1485.0,75.0,24.99,1,0,1,0,0
2022-07-30,13,5,1,0,0,106.76385500000002,-6.566053000000002,1596.0,115.0,21.64,2,0,1,0,0
2022-07-30,13,5,1,0,0,106.76385500000002,-6.566053000000002,1077.0,199.5,13.41,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.76385500000002,-6.566053000000002,294.0,172.5,5.245,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.8096843684211,-6.626332263157896,478.0,120.0,8.275,2,0,1,0,0
2022-07-30,13,5,1,0,0,106.8096843684211,-6.626332263157896,478.0,153.5,6.495,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.8096843684211,-6.626332263157896,257.5,210.0,3.5549998,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.815008,-6.599094,585.0,108.0,13.92,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.815008,-6.599094,585.0,287.0,6.58,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.80161800000012,-6.555887999999997,206.0,91.0,3.8,1,0,0,0,1
2022-07-30,13,5,1,0,0,106.80161800000012,-6.555887999999997,233.0,142.0,4.66,3,0,0,0,1
2022-07-30,13,5,1,0,0,106.80161800000012,-6.555887999999997,233.0,150.0,4.115,4,0,0,0,1
2022-07-30,13,5,1,0,0,106.849484,-6.649171999999999,206.0,91.0,3.8,1,0,1,0,0
2022-07-30,13,5,1,0,0,106.849484,-6.649171999999999,233.0,142.0,4.66,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.849484,-6.649171999999999,233.0,150.0,4.115,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.81649999999992,-6.598211,196.0,109.5,5.2250004,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.81649999999992,-6.598211,196.0,273.5,2.355,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.848715,-6.651375000000001,524.0,123.0,11.51,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.79074099999995,-6.596135000000003,637.0,88.0,13.44,2,0,1,0,0
2022-07-30,13,5,1,0,0,106.79074099999995,-6.596135000000003,593.0,168.5,8.28,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.79074099999995,-6.596135000000003,464.5,281.5,4.8599997,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.80051600000002,-6.561997000000004,351.0,134.5,9.71,3,0,0,1,0
2022-07-30,13,5,1,0,0,106.80051600000002,-6.561997000000004,167.0,-1.0,0.0,5,0,0,1,0
2022-07-30,13,5,1,0,0,106.81117399999997,-6.562617,1115.0,91.5,20.31,2,0,1,0,0
2022-07-30,13,5,1,0,0,106.81117399999997,-6.562617,815.0,134.5,13.675,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.81463356310678,-6.616449262135916,1912.0,153.0,21.925,2,0,1,0,0
2022-07-30,13,5,1,0,0,106.81463356310678,-6.616449262135916,2051.0,262.0,12.38,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.81463356310678,-6.616449262135916,1820.0,595.0,9.12,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.81463356310678,-6.616449262135916,1158.0,63.0,27.46,1,0,1,0,0
2022-07-30,13,5,1,0,0,106.840142,-6.644762999999999,1655.0,73.5,28.5,1,0,1,0,0
2022-07-30,13,5,1,0,0,106.840142,-6.644762999999999,604.0,107.0,12.7,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.805016,-6.601087999999999,747.0,263.0,8.05,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.805016,-6.601087999999999,747.0,322.5,6.62,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.76697,-6.560725999999997,204.0,58.0,5.8,1,0,1,0,0
2022-07-30,13,5,1,0,0,106.76697,-6.560725999999997,945.5,74.0,19.474998,2,0,1,0,0
2022-07-30,13,5,1,0,0,106.76697,-6.560725999999997,1128.0,207.0,13.22,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.76697,-6.560725999999997,888.0,437.0,5.62,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.82780499999996,-6.624806000000002,838.0,117.0,9.25,2,0,1,0,0
2022-07-30,13,5,1,0,0,106.82780499999996,-6.624806000000002,450.0,83.0,6.94,1,0,1,0,0
2022-07-30,13,5,1,0,0,106.82780499999996,-6.624806000000002,225.0,281.5,2.57,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.795928,-6.588612000000003,246.0,184.0,2.87,2,0,1,0,0
2022-07-30,13,5,1,0,0,106.76233081578953,-6.555011473684206,813.0,379.0,6.23,4,0,1,0,0
2022-07-30,13,5,1,0,0,106.76233081578953,-6.555011473684206,1555.0,142.5,17.26,3,0,1,0,0
2022-07-30,13,5,1,0,0,106.76233081578953,-6.555011473684206,1465.0,117.0,17.37,2,0,1,0,0
2022-07-30,13,5,1,0,0,106.76233081578953,-6.555011473684206,1465.0,91.0,19.81,1,0,1,0,0
2022-07-30,14,5,1,0,0,106.816832,-6.597946000000003,462.0,69.0,13.33,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.816832,-6.597946000000003,251.0,118.0,6.75,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.80914642045455,-6.61769828409091,556.0,237.0,6.56,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.80914642045455,-6.61769828409091,556.0,416.0,4.4,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.813657,-6.591811,467.0,47.0,13.58,1,0,1,0,0
2022-07-30,14,5,1,0,0,106.813657,-6.591811,554.0,296.0,5.35,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.813657,-6.591811,285.0,335.0,2.74,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.745169,-6.554553,360.0,68.5,8.155,1,0,1,0,0
2022-07-30,14,5,1,0,0,106.745169,-6.554553,180.0,82.0,5.27,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.745169,-6.554553,180.0,111.0,4.04,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.81208800000002,-6.565565999999997,253.0,159.0,5.1,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.81500800000002,-6.599094,585.0,361.5,5.335,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.84871500000004,-6.651375000000001,524.0,123.0,11.48,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.84871500000004,-6.651375000000001,262.0,128.0,6.41,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.804401,-6.602718000000001,126.0,60.0,3.67,1,0,1,0,0
2022-07-30,14,5,1,0,0,106.804401,-6.602718000000001,126.0,84.0,3.06,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.790741,-6.596135,593.0,71.0,15.13,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.790741,-6.596135,637.0,218.0,7.155,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.79149299999996,-6.611399000000002,799.0,133.0,12.11,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.79149299999996,-6.611399000000002,650.0,262.0,6.245,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.79149299999996,-6.611399000000002,913.0,664.5,3.9750001,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.80051600000002,-6.561997000000004,631.0,74.0,15.62,2,0,0,1,0
2022-07-30,14,5,1,0,0,106.80051600000002,-6.561997000000004,351.0,95.0,9.745001,3,0,0,1,0
2022-07-30,14,5,1,0,0,106.80051600000002,-6.561997000000004,167.0,-1.0,0.0,5,0,0,1,0
2022-07-30,14,5,1,0,0,106.8169079999999,-6.592272000000002,352.0,98.0,8.415,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.81117399999997,-6.562617000000001,880.0,71.0,20.75,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.81117399999997,-6.562617000000001,422.0,76.5,10.77,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.81117399999997,-6.562617000000001,838.0,311.0,7.14,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.79889499999992,-6.603030999999995,1337.0,61.0,27.9,1,0,1,0,0
2022-07-30,14,5,1,0,0,106.79889499999992,-6.603030999999995,1626.0,115.0,22.8,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.798805,-6.603045,1337.0,61.0,27.9,1,0,0,0,1
2022-07-30,14,5,1,0,0,106.798805,-6.603045,1626.0,115.0,22.8,2,0,0,0,1
2022-07-30,14,5,1,0,0,106.73937078048766,-6.5670313414634105,1169.0,231.0,10.64,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.73937078048766,-6.5670313414634105,493.0,449.0,3.4,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.80836098113214,-6.605733556603767,1395.0,67.0,26.01,1,0,1,0,0
2022-07-30,14,5,1,0,0,106.80836098113214,-6.605733556603767,1395.0,77.0,22.34,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.80836098113214,-6.605733556603767,2051.0,307.0,13.4,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.80314122222232,-6.5622023333333335,1989.0,101.0,29.95,1,0,1,0,0
2022-07-30,14,5,1,0,0,106.80314122222232,-6.5622023333333335,918.0,91.0,21.36,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.80314122222232,-6.5622023333333335,873.0,108.0,17.86,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.80314122222232,-6.5622023333333335,585.0,294.0,5.42,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.81043899999996,-6.565019000000005,601.0,248.0,6.415,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.81043899999996,-6.565019000000005,601.0,190.0,7.91,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.80405493999992,-6.601574039999999,747.0,262.0,8.08,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.80405493999992,-6.601574039999999,747.0,343.0,6.49,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.76697199999994,-6.560723999999996,1017.0,67.0,24.25,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.76697199999994,-6.560723999999996,1510.0,296.0,12.17,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.76697199999994,-6.560723999999996,656.0,258.5,5.8199997,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.80243299999997,-6.561575000000003,627.0,128.5,12.745,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.80243299999997,-6.561575000000003,627.0,445.0,4.56,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.816677,-6.613695,523.0,88.0,10.85,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.816677,-6.613695,501.0,132.0,7.47,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.81576733333334,-6.591188571428572,175.0,121.0,4.11,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.81576733333334,-6.591188571428572,287.0,446.0,1.93,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.80694800000002,-6.591265999999999,350.5,71.5,10.315,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.80694800000002,-6.591265999999999,337.0,122.0,7.12,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.81096900000009,-6.616951,682.0,267.0,8.19,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.81096900000009,-6.616951,668.0,359.0,5.19,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.84948400000005,-6.649171999999997,233.0,101.0,5.52,3,0,1,0,0
2022-07-30,14,5,1,0,0,106.84948400000005,-6.649171999999997,358.0,88.0,7.36,2,0,1,0,0
2022-07-30,14,5,1,0,0,106.84948400000005,-6.649171999999997,233.0,177.0,3.46,4,0,1,0,0
2022-07-30,14,5,1,0,0,106.80161800000012,-6.555887999999997,233.0,101.0,5.52,3,0,0,0,1
2022-07-30,14,5,1,0,0,106.80161800000012,-6.555887999999997,358.0,88.0,7.36,2,0,0,0,1
2022-07-30,14,5,1,0,0,106.80161800000012,-6.555887999999997,233.0,177.0,3.46,4,0,0,0,1
2022-07-30,15,5,1,0,0,106.807726,-6.604157,149.0,123.0,3.82,4,0,1,0,0
2022-07-30,15,5,1,0,0,106.80440100000004,-6.602718,126.0,98.0,2.81,2,0,1,0,0
2022-07-30,15,5,1,0,0,106.80440100000004,-6.602718,126.0,138.5,2.24,3,0,1,0,0
2022-07-30,15,5,1,0,0,106.79149299999996,-6.611399000000002,454.0,474.0,2.95,4,0,1,0,0
2022-07-30,15,5,1,0,0,106.79149299999996,-6.611399000000002,1037.0,82.0,17.24,1,0,1,0,0
2022-07-30,15,5,1,0,0,106.79149299999996,-6.611399000000002,467.0,102.0,10.855,2,0,1,0,0
2022-07-30,15,5,1,0,0,106.79149299999996,-6.611399000000002,558.0,286.0,5.68,3,0,1,0,0
2022-07-30,15,5,1,0,0,106.80051600000002,-6.561997000000004,631.0,85.0,14.5,2,0,0,1,0
2022-07-30,15,5,1,0,0,106.80051600000002,-6.561997000000004,167.0,-1.0,0.0,5,0,0,1,0
2022-07-30,15,5,1,0,0,106.8483,-6.652686,524.0,191.0,8.12,3,0,1,0,0
2022-07-30,15,5,1,0,0,106.8483,-6.652686,524.0,516.0,3.38,4,0,1,0,0
2022-07-30,15,5,1,0,0,106.740713390476,-6.567453742857127,1165.0,247.5,9.875,3,0,1,0,0
